sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
03072018-B04	03072018	B04	b6	1	1.589860889	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-B05	03072018	B05	b6	1	2.002301809	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-B06	03072018	B06	b6	1	1.94478101	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-B07	03072018	B07	b6	1	1.012685402	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-B08	03072018	B08	b6	1	0.540897759	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-B09	03072018	B09	b6	1	1.791215713	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-B10	03072018	B10	b6	1	1.365660385	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-B11	03072018	B11	b6	1	0.759346757	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-B12	03072018	B12	b6	1	0.911910639	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C01	03072018	C01	b6	1	1.131734599	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C02	03072018	C02	b6	1	1.732651454	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C03	03072018	C03	b6	1	2.180425894	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C04	03072018	C04	b6	1	2.551481088	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C05	03072018	C05	b6	1	1.319632102	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C06	03072018	C06	b6	1	1.196265735	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C07	03072018	C07	b6	1	1.742290671	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C08	03072018	C08	b6	1	0.657678625	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C09	03072018	C09	b6	1	1.246016425	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C10	03072018	C10	b6	1	1.906873505	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C11	03072018	C11	b6	1	1.635935242	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-C12	03072018	C12	b6	1	1.057030379	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D01	03072018	D01	b6	1	2.29896374	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D02	03072018	D02	b6	1	0.86699914	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D03	03072018	D03	b6	1	1.002264703	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D04	03072018	D04	b6	1	1.394279593	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D05	03072018	D05	b6	1	2.185842536	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D06	03072018	D06	b6	1	0.716664934	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D07	03072018	D07	b6	1	1.028208013	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D08	03072018	D08	b6	1	0.76681321	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D09	03072018	D09	b6	1	0.654071936	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D10	03072018	D10	b6	1	1.826640026	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D11	03072018	D11	b6	2	2.501588061	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-D12	03072018	D12	b6	1	1.13361975	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E01	03072018	E01	b6	1	1.839411637	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E02	03072018	E02	b6	1	0.719133384	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E03	03072018	E03	b6	1	1.621297108	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E04	03072018	E04	b6	1	0.544979628	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E05	03072018	E05	b6	1	2.386617083	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E06	03072018	E06	b6	1	1.307444034	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E07	03072018	E07	b6	1	6.232132389	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E08	03072018	E08	b6	1	0.616134819	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E09	03072018	E09	b6	1	1.747722641	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E10	03072018	E10	b6	1	1.361956011	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E11	03072018	E11	b6	1	1.219266317	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-E12	03072018	E12	b6	1	1.796315647	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F01	03072018	F01	b6	1	1.713425161	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F02	03072018	F02	b6	1	0.73777076	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F03	03072018	F03	b6	1	1.453415696	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F04	03072018	F04	b6	1	0.754001173	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F05	03072018	F05	b6	1	0.594784593	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F06	03072018	F06	b6	1	1.804174616	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F07	03072018	F07	b6	1	0.511087431	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F08	03072018	F08	b6	1	1.134285864	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F09	03072018	F09	b6	1	1.361298647	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F10	03072018	F10	b6	1	1.99465294	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F11	03072018	F11	b6	1	1.425679087	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-F12	03072018	F12	b6	1	0.676544309	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G01	03072018	G01	b6	1	1.137443914	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G02	03072018	G02	b6	1	0.784879476	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G03	03072018	G03	b6	1	1.111457767	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G04	03072018	G04	b6	1	0.78418955	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G05	03072018	G05	b6	1	0.705178202	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G06	03072018	G06	b6	1	1.460705074	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G07	03072018	G07	b6	1	0.923774499	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G08	03072018	G08	b6	1	1.848832417	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G09	03072018	G09	b6	1	1.751706355	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G10	03072018	G10	b6	1	1.487500673	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G11	03072018	G11	b6	1	1.595524204	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-G12	03072018	G12	b6	1	1.984792373	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H01	03072018	H01	b6	1	2.473453752	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H02	03072018	H02	b6	2	0.790423724	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H03	03072018	H03	b6	1	0.539028122	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H04	03072018	H04	b6	1	1.209798048	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H05	03072018	H05	b6	1	0.808794011	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H06	03072018	H06	b6	0	0.444510133	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H07	03072018	H07	b6	1	0.685679336	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H08	03072018	H08	b6	1	0.655485149	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H09	03072018	H09	b6	1	0.944888925	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H10	03072018	H10	b6	1	0.444974525	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H11	03072018	H11	b6	1	0.715473138	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
03072018-H12	03072018	H12	b6	1	0.545756207	TRUE	NA18519	NA18522	NA18859	NA19203	0	0	50x dilution	4
