sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
02272018-B09	02272018	B09	b6	1	2.432278356	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-B10	02272018	B10	b6	1	1.160472474	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-B11	02272018	B11	b6	1	0.847962284	FALSE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-B12	02272018	B12	b6	1	1.867210853	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C01	02272018	C01	b6	1	0.689686165	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C02	02272018	C02	b6	1	3.044886086	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C03	02272018	C03	b6	1	2.326918867	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C04	02272018	C04	b6	1	2.251473302	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C05	02272018	C05	b6	1	2.05562572	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C06	02272018	C06	b6	1	1.758519621	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C07	02272018	C07	b6	1	1.929737238	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C08	02272018	C08	b6	1	2.204173069	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C09	02272018	C09	b6	1	2.000747085	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C10	02272018	C10	b6	1	0.611327219	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C11	02272018	C11	b6	1	1.566633971	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-C12	02272018	C12	b6	1	2.771899999	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D01	02272018	D01	b6	1	0.751684681	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D02	02272018	D02	b6	1	2.054215801	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D03	02272018	D03	b6	1	2.222602919	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D04	02272018	D04	b6	0	0.426186378	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D05	02272018	D05	b6	1	1.881052965	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D06	02272018	D06	b6	1	1.472706466	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D07	02272018	D07	b6	1	0.972456164	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D08	02272018	D08	b6	1	1.752894193	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D09	02272018	D09	b6	1	0.437095223	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D10	02272018	D10	b6	1	1.919376181	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D11	02272018	D11	b6	1	2.301918527	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-D12	02272018	D12	b6	1	0.620601276	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E01	02272018	E01	b6	1	0.943079129	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E02	02272018	E02	b6	1	2.038586095	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E03	02272018	E03	b6	1	2.067017581	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E04	02272018	E04	b6	1	2.939745143	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E05	02272018	E05	b6	1	2.89436007	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E06	02272018	E06	b6	1	1.810569553	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E07	02272018	E07	b6	1	1.58219272	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E08	02272018	E08	b6	1	1.708073623	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E09	02272018	E09	b6	1	1.773035813	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E10	02272018	E10	b6	1	2.306915611	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E11	02272018	E11	b6	1	2.061506493	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-E12	02272018	E12	b6	1	2.268205121	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F01	02272018	F01	b6	1	2.172340704	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F02	02272018	F02	b6	1	2.218262965	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F03	02272018	F03	b6	0	0.608114853	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F04	02272018	F04	b6	1	0.560828868	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F05	02272018	F05	b6	1	2.425523208	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F06	02272018	F06	b6	1	2.23804872	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F07	02272018	F07	b6	1	2.501921558	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F08	02272018	F08	b6	1	2.250887683	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F09	02272018	F09	b6	1	1.529369341	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F10	02272018	F10	b6	1	0.719258931	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F11	02272018	F11	b6	1	2.2558464	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-F12	02272018	F12	b6	1	0.590580948	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G01	02272018	G01	b6	1	2.273241359	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G02	02272018	G02	b6	1	0.68592809	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G03	02272018	G03	b6	1	1.880441172	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G04	02272018	G04	b6	1	2.643566186	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G05	02272018	G05	b6	1	2.402050011	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G06	02272018	G06	b6	1	1.789275956	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G07	02272018	G07	b6	1	2.547065515	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G08	02272018	G08	b6	1	3.034766362	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G09	02272018	G09	b6	1	0.926419234	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G10	02272018	G10	b6	1	2.129289412	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G11	02272018	G11	b6	1	0.604738994	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-G12	02272018	G12	b6	1	2.457680474	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H01	02272018	H01	b6	1	3.624974291	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H02	02272018	H02	b6	1	1.115791147	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H03	02272018	H03	b6	1	3.57127638	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H04	02272018	H04	b6	1	3.327137229	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H05	02272018	H05	b6	1	3.024280546	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H06	02272018	H06	b6	1	2.053318471	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H07	02272018	H07	b6	1	4.065215965	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H08	02272018	H08	b6	1	3.060031954	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H09	02272018	H09	b6	1	2.567164698	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H10	02272018	H10	b6	1	3.880614002	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H11	02272018	H11	b6	1	1.410010315	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
02272018-H12	02272018	H12	b6	1	3.265567955	TRUE	NA18505	NA18859	NA19193	NA19204	0	0	50x dilution	2
