sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
09272017-C11	09272017	C11	b3	1	0.294080197	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-C12	09272017	C12	b3	1	1.772187725	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D01	09272017	D01	b3	1	0.300381417	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D02	09272017	D02	b3	1	1.147250706	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D03	09272017	D03	b3	1	0.512613985	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D04	09272017	D04	b3	1	1.28958221	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D05	09272017	D05	b3	1	1.841757717	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D06	09272017	D06	b3	1	0.773877395	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D07	09272017	D07	b3	1	1.313363675	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D08	09272017	D08	b3	1	1.335810439	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D09	09272017	D09	b3	1	0.724629039	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D10	09272017	D10	b3	1	1.521569791	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D11	09272017	D11	b3	1	0.801099762	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-D12	09272017	D12	b3	1	1.301971002	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E01	09272017	E01	b3	2	0.540664703	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E02	09272017	E02	b3	1	0.238151806	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E03	09272017	E03	b3	1	0.826055437	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E04	09272017	E04	b3	1	1.148888126	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E05	09272017	E05	b3	1	0.24273242	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E06	09272017	E06	b3	1	1.925997222	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E07	09272017	E07	b3	2	0.387507315	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E08	09272017	E08	b3	1	0.316403574	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E09	09272017	E09	b3	1	0.360956852	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E10	09272017	E10	b3	1	1.64154512	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E11	09272017	E11	b3	1	2.282855267	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-E12	09272017	E12	b3	1	0.495230462	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F01	09272017	F01	b3	1	2.259902348	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F02	09272017	F02	b3	1	0.534050501	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F03	09272017	F03	b3	1	0.667132968	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F04	09272017	F04	b3	1	0.926347598	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F05	09272017	F05	b3	1	1.314781794	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F06	09272017	F06	b3	1	1.35796475	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F07	09272017	F07	b3	2	2.143740918	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F08	09272017	F08	b3	1	0.96779228	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F09	09272017	F09	b3	1	0.612346035	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F10	09272017	F10	b3	1	0.240716884	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F11	09272017	F11	b3	2	0.54818856	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-F12	09272017	F12	b3	1	1.50512342	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G01	09272017	G01	b3	1	0.667938706	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G02	09272017	G02	b3	2	2.581406961	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G03	09272017	G03	b3	2	1.451992291	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G04	09272017	G04	b3	1	1.056882318	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G05	09272017	G05	b3	2	0.930837262	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G06	09272017	G06	b3	1	2.413238845	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G07	09272017	G07	b3	2	0.976284144	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G08	09272017	G08	b3	1	0.401969821	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G09	09272017	G09	b3	2	1.027251222	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G10	09272017	G10	b3	1	1.395664919	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G11	09272017	G11	b3	2	0.691237273	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-G12	09272017	G12	b3	1	1.69012023	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H01	09272017	H01	b3	1	1.236443223	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H02	09272017	H02	b3	2	2.35993301	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H03	09272017	H03	b3	1	0.462819197	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H04	09272017	H04	b3	1	1.477393637	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H05	09272017	H05	b3	1	1.331676529	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H06	09272017	H06	b3	1	0.219843497	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H07	09272017	H07	b3	1	0.702190108	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H08	09272017	H08	b3	1	1.575210007	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H09	09272017	H09	b3	1	0.806243205	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H10	09272017	H10	b3	1	0.249926255	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H11	09272017	H11	b3	2	2.838590226	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
09272017-H12	09272017	H12	b3	2	2.324946439	TRUE	NA18489	NA19093	NA19114	NA19116	0	0	50x dilution	1
