sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
02202018-D02	02202018	D02	b6	1	0.981756993	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D03	02202018	D03	b6	1	2.678610039	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D04	02202018	D04	b6	1	1.569859333	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D05	02202018	D05	b6	1	2.484266361	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D06	02202018	D06	b6	1	2.275568366	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D07	02202018	D07	b6	1	2.674929552	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D08	02202018	D08	b6	1	2.522425374	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D09	02202018	D09	b6	1	0.848542355	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D10	02202018	D10	b6	1	3.143968972	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D11	02202018	D11	b6	1	2.800108525	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-D12	02202018	D12	b6	1	0.589710786	FALSE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E01	02202018	E01	b6	1	0.742219626	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E02	02202018	E02	b6	1	0.779863004	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E03	02202018	E03	b6	0	0.562397203	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E04	02202018	E04	b6	1	0.40761995	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E05	02202018	E05	b6	1	2.13670471	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E06	02202018	E06	b6	1	1.588050167	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E07	02202018	E07	b6	1	1.275720882	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E08	02202018	E08	b6	1	1.015969593	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E09	02202018	E09	b6	2	2.695999875	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E10	02202018	E10	b6	1	0.600681783	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E11	02202018	E11	b6	1	2.225605286	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-E12	02202018	E12	b6	1	2.538203908	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F01	02202018	F01	b6	1	2.839838127	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F02	02202018	F02	b6	1	2.253574032	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F03	02202018	F03	b6	0	0.390366602	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F04	02202018	F04	b6	1	2.024810926	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F05	02202018	F05	b6	1	0.312993549	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F06	02202018	F06	b6	1	1.639586503	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F07	02202018	F07	b6	1	0.613976541	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F08	02202018	F08	b6	0	0.376089002	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F09	02202018	F09	b6	1	0.737499733	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F10	02202018	F10	b6	1	2.481259933	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F11	02202018	F11	b6	1	0.315905942	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-F12	02202018	F12	b6	2	0.982013857	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G01	02202018	G01	b6	1	0.738830334	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G02	02202018	G02	b6	1	2.173916995	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G03	02202018	G03	b6	1	1.155558233	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G04	02202018	G04	b6	1	0.976863433	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G05	02202018	G05	b6	1	3.32981457	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G06	02202018	G06	b6	1	1.02416502	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G07	02202018	G07	b6	1	2.930356478	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G08	02202018	G08	b6	1	0.93283426	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G09	02202018	G09	b6	1	0.798779665	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G10	02202018	G10	b6	1	3.469904396	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G11	02202018	G11	b6	1	2.639658636	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-G12	02202018	G12	b6	1	2.422063583	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H01	02202018	H01	b6	1	2.621692312	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H02	02202018	H02	b6	1	1.371499737	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H03	02202018	H03	b6	1	0.812638087	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H04	02202018	H04	b6	1	1.330251726	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H05	02202018	H05	b6	1	0.781509334	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H06	02202018	H06	b6	1	3.444603328	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H07	02202018	H07	b6	1	0.843582865	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H08	02202018	H08	b6	1	0.784683867	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H09	02202018	H09	b6	1	3.065599501	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H10	02202018	H10	b6	1	3.83516044	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H11	02202018	H11	b6	1	3.917345156	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
02202018-H12	02202018	H12	b6	1	3.398589224	TRUE	NA18913	NA19159	NA19203	NA19204	0	0	50x dilution	4
