sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
02282018-C12	02282018	C12	b6	1	2.002847443	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D01	02282018	D01	b6	1	2.121372305	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D02	02282018	D02	b6	1	1.283216637	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D03	02282018	D03	b6	1	1.766859409	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D04	02282018	D04	b6	1	1.042550918	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D05	02282018	D05	b6	1	1.840010711	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D06	02282018	D06	b6	2	2.384744067	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D07	02282018	D07	b6	1	1.443102956	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D08	02282018	D08	b6	1	1.179613614	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D09	02282018	D09	b6	1	1.138072133	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D10	02282018	D10	b6	1	1.407197553	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D11	02282018	D11	b6	1	2.095751508	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-D12	02282018	D12	b6	1	0.35619802	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E01	02282018	E01	b6	1	1.85883841	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E02	02282018	E02	b6	1	1.494657834	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E03	02282018	E03	b6	1	0.628036017	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E04	02282018	E04	b6	1	1.583311746	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E05	02282018	E05	b6	1	1.536187566	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E06	02282018	E06	b6	1	1.22757105	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E07	02282018	E07	b6	1	1.295077876	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E08	02282018	E08	b6	1	1.848400838	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E09	02282018	E09	b6	1	1.84561687	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E10	02282018	E10	b6	1	2.307570154	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E11	02282018	E11	b6	1	1.17137761	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-E12	02282018	E12	b6	0	0.204790229	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F01	02282018	F01	b6	1	1.645376058	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F02	02282018	F02	b6	1	1.352458098	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F03	02282018	F03	b6	1	1.608998429	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F04	02282018	F04	b6	1	1.331936266	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F05	02282018	F05	b6	1	1.624310255	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F06	02282018	F06	b6	1	0.447485243	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F07	02282018	F07	b6	1	1.805965993	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F08	02282018	F08	b6	1	0.504675708	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F09	02282018	F09	b6	1	1.767785069	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F10	02282018	F10	b6	1	1.191584544	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F11	02282018	F11	b6	1	0.671105262	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-F12	02282018	F12	b6	1	2.512422315	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G01	02282018	G01	b6	1	1.05467483	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G02	02282018	G02	b6	1	1.154669638	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G03	02282018	G03	b6	1	1.782388622	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G04	02282018	G04	b6	1	1.682490798	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G05	02282018	G05	b6	1	2.075084533	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G06	02282018	G06	b6	1	1.462699986	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G07	02282018	G07	b6	1	0.843261928	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G08	02282018	G08	b6	1	1.996841356	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G09	02282018	G09	b6	1	1.640560623	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G10	02282018	G10	b6	1	2.191651813	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G11	02282018	G11	b6	1	1.825422789	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-G12	02282018	G12	b6	1	0.714764199	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H01	02282018	H01	b6	1	3.315425211	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H02	02282018	H02	b6	1	2.589642006	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H03	02282018	H03	b6	1	0.792220166	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H04	02282018	H04	b6	1	1.623263904	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H05	02282018	H05	b6	0	0.40721304	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H06	02282018	H06	b6	1	2.410866494	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H07	02282018	H07	b6	1	0.815964718	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H08	02282018	H08	b6	1	2.138686313	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H09	02282018	H09	b6	1	1.878210941	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H10	02282018	H10	b6	1	2.386702753	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H11	02282018	H11	b6	1	1.685166966	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
02282018-H12	02282018	H12	b6	1	2.641394604	TRUE	NA18519	NA18913	NA19098	NA19204	0	0	50x dilution	1
