experiment 	well	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	ERCC	index
10022017	C04	1	2.143783796	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	C05	1	0.683679988	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	C06	1	2.368310982	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	C07	1	0.799459406	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	C08	1	2.31232581	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	C09	1	2.303297707	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	C10	1	2.780381941	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	C11	2	2.673995314	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	C12	1	0.751723463	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D01	1	0.546989483	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D02	1	3.698884276	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D03	1	0.572017605	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D04	1	2.955871747	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D05	1	2.146732289	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D06	1	1.17729293	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D07	1	0.761210181	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D08	1	2.408260378	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D09	1	3.304404998	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D10	1	0.301947321	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D11	1	2.526304252	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	D12	1	0.728176574	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E01	2	0.819777997	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E02	1	2.006494868	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E03	1	2.839403114	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E04	1	3.416988473	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E05	1	3.13987196	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E06	1	1.795378794	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E07	1	0.598073739	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E08	1	2.461262283	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E09	1	0.617307033	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E10	1	2.960154282	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E11	1	0.783801434	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	E12	1	2.255634226	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F01	1	2.318113732	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F02	2	3.032795259	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F03	1	0.496354989	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F04	1	3.811049379	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F05	1	1.746014519	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F06	1	2.940224276	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F07	1	2.658303741	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F08	0	0.364152925	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F09	0	0.227773753	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F10	1	1.568992167	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F11	1	0.911833819	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	F12	0	0.229721816	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G01	0	0.177888977	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G02	1	0.485244622	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G03	1	0.825950949	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G04	1	3.060202234	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G05	1	0.480545972	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G06	1	2.22362482	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G07	1	1.266397555	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G08	1	0.555908428	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G09	1	1.078819621	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G10	0	0.292825068	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G11	1	2.981298321	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	G12	1	0.472296902	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H01	1	0.634686633	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H02	1	0.659487244	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H03	1	0.928742598	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H04	1	2.992271506	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H05	1	2.836686913	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H06	1	1.965410215	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H07	1	3.089019492	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H08	0	0.507120996	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H09	1	0.819361121	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H10	1	0.936180485	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H11	1	2.57791338	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10022017	H12	1	4.254523114	1	NA18852	NA18861	NA19116	NA19193	1:50000	2
10042017	A01	1	1.417072366	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A02	1	2.145621256	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A03	1	0.486053793	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A04	1	2.107656029	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A05	1	2.432648751	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A06	1	2.578413485	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A07	1	0.571287168	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A08	1	1.824075525	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A09	1	2.370566042	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A10	1	2.53962626	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A11	1	1.275743997	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	A12	1	3.126061809	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B01	0	0.213436692	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B02	1	1.95593289	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B03	1	2.396259998	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B04	2	2.218368891	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B05	1	1.759606859	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B06	1	2.441566157	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B07	1	3.090524329	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B08	1	1.630058123	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B09	1	2.435894764	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B10	1	1.894509699	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B11	1	2.040912724	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	B12	1	2.625884837	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C01	0	0.258808433	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C02	1	2.757685734	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C03	1	0.484157565	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C04	1	2.391118045	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C05	1	2.553481392	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C06	0	0.142308026	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C07	1	1.539001436	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C08	1	1.664122168	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C09	1	1.951569896	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C10	1	1.953390511	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C11	1	2.536215026	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	C12	1	2.658588912	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D01	1	0.606207373	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D02	1	2.220729491	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D03	1	0.819501106	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D04	2	2.491404719	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D05	1	1.583451263	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D06	1	2.426835457	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D07	1	0.596530189	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D08	1	2.542688507	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D09	1	0.721950581	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D10	1	1.715958492	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D11	1	2.199873169	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	D12	1	2.624221121	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E01	1	1.94950709	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E02	1	2.042054709	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E03	1	2.387513218	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E04	2	1.553345848	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E05	1	1.852273238	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E06	1	2.072125655	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E07	1	1.607110858	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E08	1	1.546073411	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E09	1	2.441659194	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E10	1	1.805131677	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E11	1	0.555241782	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	E12	2	2.291302541	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F01	1	2.365815681	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F02	1	2.722167539	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F03	2	2.450975104	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F04	1	2.156493601	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F05	1	2.03138981	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F06	1	2.407048641	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F07	1	1.805957622	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F08	1	0.480525902	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F09	1	2.77405685	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F10	1	2.490013624	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F11	1	1.604526596	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	F12	1	1.439333135	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G01	1	2.385237683	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G02	2	1.304584317	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G03	1	1.880535567	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G04	1	1.531686212	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G05	1	2.497438069	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G06	1	2.350566034	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G07	1	0.666164041	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G08	1	0.681031248	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G09	1	0.364534618	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G10	1	2.070927799	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G11	1	2.003787763	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	G12	1	0.527608677	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H01	1	1.020036765	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H02	1	2.50374417	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H03	1	2.635343782	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H04	1	1.671960327	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H05	1	2.046499154	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H06	1	1.659532752	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H07	1	2.254330979	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H08	1	1.306772754	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H09	1	1.276463658	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H10	1	0.280547909	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H11	1	0.32481394	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10042017	H12	1	0.96274288	1	NA18489	NA18858	NA19153	NA19193	1:50000	2
10052017	A01	1	2.575704372	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A02	1	2.309362111	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A03	1	0.59850317	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A04	1	2.038440827	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A05	1	0.558268227	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A06	1	2.222247919	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A07	1	1.993623928	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A08	2	0.695179949	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A09	1	1.894313745	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A10	1	2.401181856	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A11	1	2.417944654	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	A12	1	0.827778937	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B01	2	0.592381742	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B02	1	0.149365775	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B03	0	0.187734974	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B04	1	2.19871004	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B05	0	0.248009737	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B06	1	2.299652559	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B07	1	2.551765632	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B08	1	0.281124405	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B09	1	2.259481967	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B10	1	2.116678585	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B11	1	0.708542225	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	B12	1	1.879834828	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C01	1	2.197818164	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C02	1	1.687787399	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C03	1	2.66591273	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C04	1	2.416826481	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C05	1	2.587156902	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C06	2	1.112256283	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C07	1	2.207624806	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C08	1	1.772495644	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C09	1	2.040722728	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C10	1	2.548277309	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C11	1	1.863316022	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	C12	1	2.500906034	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D01	1	2.112961996	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D02	1	2.280513492	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D03	2	1.239842559	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D04	1	0.584798419	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D05	1	2.01193353	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D06	2	1.007681613	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D07	1	0.802890781	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D08	1	2.293068756	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D09	1	1.142091361	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D10	1	0.539504195	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D11	1	2.437595489	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	D12	1	2.423134995	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E01	1	2.142696392	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E02	1	2.226295967	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E03	1	0.633057962	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E04	1	2.203645978	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E05	1	2.665521272	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E06	1	2.548170026	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E07	1	2.441102191	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E08	1	1.68166885	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E09	1	1.474857642	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E10	1	0.744399852	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E11	1	2.506416145	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	E12	1	2.643290898	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F01	2	1.330695333	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F02	1	0.484621782	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F03	1	0.847717121	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F04	1	0.617443222	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F05	1	2.720888198	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F06	1	2.613011219	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F07	1	0.571055528	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F08	1	2.060173939	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F09	1	1.457181557	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F10	1	1.912528261	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F11	1	2.529314402	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	F12	0	0.264667222	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G01	0	0.246426128	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G02	1	1.228899266	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G03	1	2.574686035	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G04	1	2.287468066	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G05	1	2.505415494	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G06	1	2.616972517	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G07	1	0.199165329	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G08	1	1.222968375	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G09	1	0.960365719	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G10	1	2.795682123	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G11	1	0.737311298	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	G12	1	0.543652162	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H01	1	0.653230206	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H02	1	0.252587972	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H03	1	2.623344878	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H04	1	3.098234664	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H05	1	2.45128885	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H06	1	2.910016056	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H07	1	0.409440992	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H08	1	0.334214071	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H09	1	2.833776557	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H10	1	0.393620625	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H11	1	2.940344948	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10052017	H12	1	0.515431647	1	NA19093	NA19207	NA19193	NA19238	1:50000	1
10062017	A01	1	0.199621375	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A02	1	2.282899137	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A03	1	3.820704109	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A04	1	1.755369227	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A05	1	1.923226544	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A06	1	0.922159617	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A07	1	3.640478924	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A08	1	3.087190108	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A09	2	2.885423755	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A10	1	1.972774851	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A11	1	2.439784591	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	A12	1	5.572513575	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B01	1	0.430705322	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B02	1	0.914310686	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B03	3	0.92844171	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B04	1	1.484558062	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B05	1	2.1441354	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B06	1	1.465469787	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B07	1	2.999615056	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B08	1	2.890231383	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B09	2	3.558613413	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B10	1	2.000268333	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B11	1	4.074113008	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	B12	1	4.146540501	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C01	1	1.253940498	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C02	1	0.862558146	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C03	1	4.520769468	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C04	1	1.949334619	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C05	1	1.723352399	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C06	2	2.211252166	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C07	1	0.710906861	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C08	1	6.151959276	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C09	1	2.007008527	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C10	1	1.650494057	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C11	1	2.619715841	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	C12	1	4.131945377	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D01	1	2.019258284	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D02	1	1.836309886	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D03	1	4.884957306	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D04	1	1.84476071	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D05	1	1.171585222	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D06	1	1.791978744	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D07	1	4.562148792	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D08	1	4.885221684	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D09	1	3.721616679	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D10	1	1.553807625	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D11	1	0.946124426	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	D12	1	1.729586701	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	E01	1	1.672109428	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	E02	1	6.472613815	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	E03	1	5.95057592	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	E04	1	5.521000624	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	E05	1	1.135935465	0	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	E06	1	1.072401443	0	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	E07	1	3.598017335	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
10062017	E08	1	6.008513535	1	NA18489	NA19093	NA19114	NA19116	1:50000	2
