experiment 	well	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	ERCC	index
11302017	C04	1	0.706546355	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	C05	1	0.656233039	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	C06	1	2.343911629	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	C07	1	2.056991136	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	C08	1	2.493446453	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	C09	2	1.280348361	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	C10	1	1.003131109	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	C11	1	0.948706774	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	C12	1	0.665230725	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D01	1	2.091525478	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D02	1	0.972616702	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D03	1	2.513132288	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D04	1	0.840716298	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D05	1	2.517121619	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D06	1	0.551404628	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D07	1	2.598716159	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D08	1	1.007755777	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D09	1	2.693556947	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D10	1	0.693878894	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D11	1	2.15779311	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	D12	1	2.923098192	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E01	0	0.251209773	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E02	1	2.166324629	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E03	1	1.298853082	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E04	1	0.616774989	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E05	1	2.243451154	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E06	1	1.711410407	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E07	1	1.002016831	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E08	1	1.703187231	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E09	1	1.740551189	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E10	1	2.244772805	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E11	1	1.9669545	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	E12	1	0.522982572	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F01	1	0.275847255	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F02	1	2.168999002	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F03	1	0.817817942	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F04	1	2.589505106	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F05	1	1.931854722	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F06	1	2.119477894	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F07	1	0.945802948	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F08	1	0.749668909	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F09	1	2.218515712	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F10	1	2.305315336	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F11	1	0.661265776	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	F12	1	0.707063808	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G01	1	2.168782322	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G02	2	1.04006258	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G03	1	2.021027071	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G04	1	1.823141853	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G05	1	2.180131387	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G06	1	2.437356095	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G07	1	2.336448235	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G08	1	0.693802057	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G09	1	2.459690302	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G10	1	2.33703633	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G11	1	0.37152386	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	G12	1	2.753417478	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H01	1	0.556467975	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H02	1	0.871325506	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H03	1	0.850678598	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H04	1	2.742868626	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H05	1	2.736569694	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H06	1	0.816131725	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H07	1	0.354690684	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H08	1	0.81639471	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H09	1	2.341172801	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H10	1	0.326654714	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H11	1	2.271175533	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
11302017	H12	1	0.56379072	1	NA18501	NA18859	NA19102	NA19204	1:50000	4
12012017	A01	1	0	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A02	1	3.615898775	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A03	1	1.231615883	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A04	1	1.360026653	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A05	1	2.928807137	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A06	1	0.924168503	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A07	1	0.556346302	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A08	1	1.840387922	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A09	2	1.469007655	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A10	1	0.34173224	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A11	1	1.918269749	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	A12	1	6.715700798	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B01	1	10.78850804	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B02	1	5.42956141	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B03	1	11.89302544	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B04	1	8.782569883	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B05	1	3.416096488	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B06	1	3.824875138	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B07	1	1.376021043	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B08	1	1.44575577	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B09	2	0.971765705	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B10	1	5.15980553	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B11	1	3.504997664	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	B12	1	1.974464989	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C01	1	1.433995114	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C02	1	1.073589743	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C03	1	0.759731811	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C04	1	0.414543844	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C05	1	0.226215602	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C06	1	0.391710415	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C07	1	0.596783633	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C08	1	0.428063384	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C09	1	3.187218093	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C10	1	1.169798392	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C11	1	0.232531729	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	C12	1	0.862157736	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D01	1	1.493370688	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D02	2	2.323902205	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D03	1	3.962837285	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D04	1	1.073265834	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D05	1	3.975706209	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D06	1	1.264197072	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D07	2	6.861981458	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D08	1	2.058807151	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D09	2	4.041458034	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D10	1	4.984263461	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D11	1	2.26529473	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	D12	0	0.413480717	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E01	1	0.577948447	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E02	1	1.170429073	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E03	1	4.050322213	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E04	1	0.651761278	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E05	1	5.214422996	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E06	1	1.321343325	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E07	0	0.731089763	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E08	1	6.191928436	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E09	1	2.250413465	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E10	1	6.416822942	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E11	1	0.887289157	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	E12	1	7.316427005	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F01	2	1.777806841	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F02	1	3.279522999	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F03	1	1.303526034	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F04	1	3.729905027	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F05	1	2.451810432	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F06	1	4.409766516	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F07	1	1.27311242	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F08	0	0.91980308	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F09	1	4.291020011	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F10	1	1.060756404	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F11	1	3.121731049	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	F12	1	6.332069938	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G01	1	0.822729556	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G02	1	3.669039253	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G03	1	1.49313668	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G04	1	0.863338689	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G05	1	5.366949269	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G06	1	1.114260747	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G07	1	0.930156224	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G08	1	1.933958725	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G09	2	4.088060234	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G10	1	5.121778216	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G11	1	1.24041453	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	G12	1	1.442402768	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H01	2	0.423283716	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H02	1	2.230500745	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H03	1	1.365190317	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H04	1	1.019745143	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H05	1	3.516487043	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H06	1	8.158519076	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H07	1	1.157146399	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H08	1	2.627076591	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H09	1	1.188625394	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H10	1	1.578948827	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H11	1	1.216268289	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12012017	H12	1	6.801737417	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12042017	A01	1	1.456598597	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A02	1	1.382055597	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A03	1	1.955519586	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A04	1	2.219552516	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A05	1	2.240901921	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A06	1	1.52427403	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A07	1	2.121342159	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A08	1	2.160180583	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A09	1	1.438454639	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A10	1	1.361984752	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A11	1	1.659749911	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	A12	1	1.373569649	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B01	1	2.426454207	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B02	1	1.637598587	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B03	1	1.451932039	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B04	1	2.143529326	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B05	1	2.448161151	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B06	1	1.984441032	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B07	1	1.047146051	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B08	1	2.006319436	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B09	1	1.868083102	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B10	1	1.896507933	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B11	1	1.863737814	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	B12	1	2.325326783	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C01	1	2.028870006	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C02	1	1.737571785	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C03	1	1.355673835	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C04	1	1.627342392	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C05	1	1.328749437	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C06	1	1.427057452	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C07	1	0.714162087	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C08	1	1.882517224	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C09	1	2.387056122	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C10	1	2.393263962	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C11	1	2.462384069	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	C12	1	1.018974421	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D01	1	1.557031791	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D02	1	1.727079787	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D03	0	0.641997824	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D04	1	1.24272299	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D05	1	2.111971974	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D06	1	2.217043829	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D07	1	1.730447733	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D08	1	1.681967901	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D09	1	1.88353775	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D10	1	2.203784757	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D11	1	2.546435574	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	D12	1	2.105566478	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E01	1	0.035129232	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E02	1	1.747133329	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E03	1	2.045500832	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E04	1	2.561848227	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E05	1	2.644281943	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E06	1	1.645399498	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E07	1	1.57983869	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E08	1	1.349034766	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E09	1	1.686822859	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E10	1	2.457299123	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E11	1	1.446874626	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	E12	1	1.390455383	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F01	2	0.844941213	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F02	1	1.37978066	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F03	1	1.674991138	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F04	1	2.098318023	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F05	1	2.392828993	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F06	1	1.656200219	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F07	1	2.188896341	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F08	1	1.926156518	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F09	1	2.014265149	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F10	1	1.683088185	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F11	1	2.412905253	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	F12	1	2.452536333	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G01	1	2.458255725	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G02	1	2.350259109	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G03	1	2.118734798	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G04	1	3.32924099	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G05	1	2.724695762	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G06	0	0.785961834	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G07	1	0.839682459	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G08	2	1.911341965	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G09	1	1.627261411	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G10	1	1.892498935	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G11	1	1.424141197	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	G12	1	2.205824331	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H01	1	2.476268819	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H02	1	2.217430477	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H03	2	2.482433101	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H04	1	2.285161266	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H05	1	2.427812361	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H06	1	3.104236398	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H07	1	1.80863738	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H08	1	1.922626049	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H09	1	2.241239915	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H10	1	3.061669848	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H11	1	3.058985425	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12042017	H12	1	2.906524103	1	NA18517	NA19127	NA19204	NA19225	1:50000	4
12052017	A01	1	1.503395779	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A02	1	0.444584209	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A03	1	0.948630214	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A04	1	1.791693889	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A05	1	1.279140139	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A06	1	1.374684522	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A07	1	1.449119917	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A08	1	0.547458009	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A09	1	0.405113739	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A10	1	1.884499081	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A11	1	1.473445137	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	A12	1	1.831523456	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B01	1	0.695593292	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B02	1	1.004695654	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B03	1	1.116959886	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B04	1	0.877584922	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B05	2	0.021514324	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B06	1	0.507326799	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B07	1	0.413135007	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B08	1	1.631701013	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B09	1	1.356531843	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B10	1	0.930101481	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B11	1	0.504320834	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	B12	1	1.240671845	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C01	1	0.587672873	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C02	1	0.352884856	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C03	1	1.759576105	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C04	1	1.850826952	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C05	1	0.678314911	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C06	1	1.212020088	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C07	1	1.929335811	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C08	1	1.633412448	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C09	2	1.180498493	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C10	1	1.969664267	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C11	1	1.207503201	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	C12	1	1.645326485	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D01	1	2.03538372	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D02	2	1.467522759	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D03	1	2.218075406	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D04	1	2.017918814	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D05	1	2.02853232	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D06	1	1.453989256	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D07	2	1.022423532	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D08	1	1.833894714	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D09	1	1.786112619	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D10	1	0.590505482	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D11	1	1.342940241	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	D12	1	1.911061163	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	E01	1	1.959172313	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	E02	1	2.018699812	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	E03	1	2.004849895	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	E04	1	2.050767005	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	E05	1	0.637026349	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	E06	1	0.599572606	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	E07	1	1.590128182	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
12052017	E08	1	0.862233841	1	NA18501	NA18511	NA18517	NA19140	1:50000	4
