experiment 	well	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	ERCC	index
11092017	E08	1	0.606831122	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	E09	1	0.587719837	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	E10	1	0.430492596	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	E11	1	1.492217924	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	E12	1	0.58927828	0	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F01	1	2.45673775	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F02	1	1.308624276	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F03	1	0.619277368	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F04	1	1.72943176	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F05	1	2.263385449	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F06	1	0.583038275	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F07	1	1.411472396	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F08	1	0.805682364	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F09	1	0.533057112	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F10	1	0.696120564	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F11	1	1.743165154	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	F12	2	2.664897067	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G01	2	3.180952643	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G02	1	2.355320326	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G03	1	2.594420367	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G04	1	1.806609991	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G05	1	0.583774249	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G06	1	0.678261183	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G07	1	2.321832012	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G08	1	1.827374843	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G09	1	1.410044828	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G10	1	2.437287202	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G11	1	2.2229943	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	G12	1	2.287167207	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H01	1	2.193987392	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H02	2	2.222344383	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H03	1	0.690541513	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H04	1	0.244591289	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H05	1	0.561032476	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H06	0	0.260453681	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H07	2	3.13720348	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H08	2	0.544060141	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H09	1	1.91292933	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H10	1	2.981349274	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H11	1	0.975424755	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11092017	H12	0	2.853355267	1	NA18907	NA18516	NA18913	NA19160	1:50000	3
11102017	A01	1	5.983054833	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A02	1	3.892835859	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A03	1	0.391937236	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A04	1	0.253353631	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A05	1	4.654132439	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A06	1	4.552806319	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A07	1	4.849338674	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A08	1	3.233530756	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A09	1	4.758061669	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A10	1	1.757102728	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A11	1	4.081818531	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	A12	1	4.367019823	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B01	1	2.746974951	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B02	1	3.551092462	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B03	1	0.911646611	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B04	1	2.52170673	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B05	1	2.125278239	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B06	1	0.688736224	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B07	1	4.97676348	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B08	1	2.098468023	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B09	1	3.657735849	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B10	1	0.701802663	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B11	1	2.346761329	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	B12	1	2.203824395	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C01	1	3.466273543	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C02	1	0.924001723	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C03	1	1.414892904	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C04	1	3.563086361	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C05	1	3.474233583	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C06	1	3.656057768	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C07	1	3.46507838	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C08	1	0.718039419	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C09	1	3.765394206	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C10	1	0.275433025	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C11	1	3.131816571	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	C12	1	3.010862365	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D01	2	4.031887098	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D02	1	2.978940709	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D03	1	0.444481705	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D04	1	3.043205547	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D05	1	3.498776333	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D06	1	2.787049741	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D07	1	1.759840206	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D08	1	3.289728048	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D09	1	4.639403286	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D10	1	0.925097547	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D11	1	4.790889407	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	D12	1	4.067511234	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E01	1	2.672487829	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E02	1	0.871294846	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E03	1	0.845082689	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E04	1	1.306500055	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E05	1	5.050283948	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E06	1	2.11866927	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E07	1	3.689093683	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E08	1	3.090038202	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E09	1	1.052757324	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E10	1	4.263890023	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E11	1	0.858106957	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	E12	1	2.783070051	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F01	2	1.798257166	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F02	1	3.187079643	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F03	2	1.134680865	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F04	1	1.644115799	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F05	1	0.962330107	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F06	1	2.369949868	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F07	1	2.801511677	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F08	1	1.666032913	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F09	1	5.444002858	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F10	1	3.430916174	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F11	1	4.126987204	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	F12	1	2.605362772	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G01	1	0.600728651	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G02	1	3.292735434	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G03	1	1.015878375	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G04	1	3.664284343	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G05	1	4.53652315	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G06	1	1.176892465	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G07	1	4.165153424	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G08	1	4.957279374	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G09	1	4.970356726	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G10	1	1.76666307	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G11	1	3.594725513	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	G12	1	4.659479448	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H01	1	1.126440902	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H02	1	0.720429446	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H03	1	5.932825286	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H04	1	4.630134579	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H05	1	5.668028322	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H06	1	3.258213813	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H07	2	3.927331142	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H08	1	1.303054523	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H09	1	4.030910504	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H10	0	0.430761381	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H11	1	5.480536026	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11102017	H12	1	1.823264047	1	NA18855	NA18913	NA19206	NA19209	1:50000	1
11132017	A01	1	0.653991677	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A02	1	3.01116996	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A03	1	0.397962754	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A04	1	2.788846447	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A05	1	2.562101794	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A06	1	1.237331224	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A07	1	2.779363174	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A08	1	0.90876463	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A09	1	2.557270587	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A10	1	2.597366504	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A11	1	0.798801083	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	A12	1	3.051249317	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B01	1	4.085021057	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B02	1	2.847431561	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B03	1	0.555892835	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B04	1	3.28368841	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B05	1	3.704348122	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B06	2	1.305007912	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B07	1	2.847289488	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B08	1	1.977392286	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B09	1	2.040859694	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B10	1	3.163997418	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B11	1	3.187588371	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	B12	1	3.568137347	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C01	1	1.126572708	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C02	1	3.252523075	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C03	1	2.658011664	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C04	1	0.9679203	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C05	1	4.087345396	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C06	1	2.327300878	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C07	1	2.844603419	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C08	1	3.755845957	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C09	1	3.142466586	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C10	1	3.186556436	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C11	1	0.088444427	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	C12	1	0.421515005	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D01	1	3.533255292	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D02	1	3.388347498	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D03	1	0.358801548	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D04	2	0.992868025	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D05	1	3.844114929	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D06	1	1.490598584	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D07	1	3.59153971	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D08	1	2.942136776	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D09	1	3.24263051	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D10	1	3.223410736	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D11	1	3.384521168	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	D12	1	3.161647384	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E01	1	2.572122656	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E02	1	3.700783397	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E03	2	1.31365753	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E04	1	3.634166296	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E05	1	2.682726315	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E06	1	3.08727499	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E07	1	2.614733198	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E08	1	3.111114818	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E09	2	2.472045837	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E10	1	2.359904427	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E11	1	0.501733369	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	E12	1	2.371466401	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F01	1	3.263973354	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F02	1	3.588462546	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F03	2	3.161257083	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F04	1	2.843996372	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F05	1	2.98658716	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F06	0	0.420680636	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F07	1	3.088445701	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F08	1	2.264340219	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F09	1	1.691211684	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F10	1	0.364701573	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F11	1	3.200913926	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	F12	1	3.074548484	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G01	1	1.467547403	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G02	1	3.321691846	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G03	1	3.374357474	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G04	1	2.146432422	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G05	1	2.51847879	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G06	1	2.94078658	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G07	1	2.85522662	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G08	1	3.125713155	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G09	1	0.942487747	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G10	0	0.40371281	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G11	1	3.412280068	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	G12	1	3.223711612	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H01	1	3.972634351	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H02	2	2.375901909	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H03	1	1.291216866	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H04	1	3.232349036	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H05	1	0.961498556	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H06	1	3.236050532	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H07	1	3.428691004	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H08	1	2.016737838	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H09	1	1.481897748	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H10	1	2.81312253	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H11	1	1.278407282	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11132017	H12	1	0.703768567	1	NA18907	NA19099	NA19207	NA19209	1:50000	1
11142017	A01	0	1.259937977	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A02	1	0.996438223	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A03	1	0.235116772	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A04	1	1.789151561	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A05	1	1.950723899	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A06	1	0.503469373	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A07	1	1.581113706	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A08	1	0.407791479	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A09	1	0.266024004	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A10	1	1.475159943	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A11	1	1.584496722	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	A12	1	1.064601892	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B01	1	1.118399892	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B02	1	0.3583063	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B03	1	1.346427073	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B04	1	1.285186413	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B05	1	1.877258953	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B06	2	0.384030238	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B07	1	1.378846728	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B08	1	0.627730039	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B09	1	1.44730661	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B10	1	0.255676469	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B11	1	1.754527803	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	B12	1	1.594336854	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C01	1	0.456746396	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C02	1	1.903395176	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C03	1	1.889090166	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C04	1	2.442229875	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C05	1	0.548593729	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C06	1	1.383633143	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C07	1	0.528523976	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C08	1	0.648610581	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C09	1	1.511331223	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C10	1	0.379272544	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C11	1	1.455365233	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	C12	1	1.179036126	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D01	1	0.471361351	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D02	1	1.616542664	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D03	2	1.238947466	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D04	1	0.885089067	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D05	0	0.261160184	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D06	1	0.740799015	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D07	1	1.77366382	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D08	1	1.907320823	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D09	1	1.231130351	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D10	1	0.648121493	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D11	1	1.168787849	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	D12	1	2.31421649	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E01	1	1.975443949	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E02	1	0.71786308	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E03	1	1.03950806	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E04	1	0.739942673	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E05	1	1.3108971	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E06	1	1.554718646	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E07	1	1.278790131	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E08	1	0.42788041	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E09	1	0.452420036	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E10	1	1.750610227	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E11	0	0.210401052	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	E12	1	0.561327631	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F01	1	1.083670948	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F02	1	1.162694365	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F03	1	1.53991166	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F04	1	2.049998725	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F05	1	0.342118395	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F06	1	1.455483253	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F07	1	1.924975152	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F08	2	2.118546785	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F09	1	2.247059891	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F10	1	0.350320385	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F11	1	0.592087405	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	F12	1	0.829415223	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G01	1	1.639001658	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G02	1	0.592971127	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G03	1	1.102552174	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G04	1	0.792972917	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G05	1	1.988336891	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G06	1	0.254043144	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G07	2	2.285629051	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G08	1	0.91013291	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G09	1	1.175778954	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G10	1	2.367417333	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G11	1	0	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
11142017	G12	2	0	1	NA18516	NA19144	NA19152	NA19209	1:50000	1
