experiment 	well	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	ERCC	index
08152017	C04	1	0.651691892	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	C05	1	1.335020199	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	C06	1	0.570064282	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	C07	1	0.448639968	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	C08	1	3.212047441	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	C09	1	1.748787742	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	C10	1	1.47054517	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	C11	1	0.581748778	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	C12	1	2.842060977	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D01	1	1.6869638	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D02	1	1.698005874	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D03	1	0.414440939	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D04	1	1.467585714	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D05	1	2.237456158	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D06	1	0.383953677	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D07	1	0.539300467	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D08	1	0.324973517	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D09	1	2.093461648	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D10	1	2.702456256	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D11	0	0.156160023	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	D12	1	1.717332954	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E01	1	1.990497958	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E02	1	0.315563327	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E03	1	0.669425117	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E04	1	0.876023761	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E05	0	0.428332871	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E06	1	2.169619857	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E07	1	0.695586697	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E08	1	1.12417009	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E09	1	1.757515625	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E10	1	1.859964219	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E11	1	1.312354146	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	E12	0	0.189785312	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F01	1	1.990155284	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F02	1	2.094100632	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F03	1	0.046272954	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F04	2	2.168798438	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F05	1	3.026723742	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F06	1	1.768345467	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F07	2	1.332898872	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F08	1	3.427745944	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F09	1	2.25205913	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F10	1	1.712529346	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F11	1	1.780881697	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	F12	1	2.365248548	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G01	1	0.393695971	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G02	1	1.687682724	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G03	1	2.790743174	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G04	1	2.026981606	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G05	1	3.427150926	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G06	1	3.415068808	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G07	2	1.605975096	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G08	1	4.198531757	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G09	2	1.331035963	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G10	1	2.344079337	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G11	1	1.764330452	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	G12	1	0.861544877	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H01	1	0.664333526	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H02	1	2.34197106	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H03	2	1.222065748	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H04	1	1.926539187	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H05	1	3.030539864	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H06	1	2.409369344	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H07	1	2.701405578	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H08	1	0.596022647	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H09	1	0.608852179	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H10	1	2.321879535	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H11	1	1.669662559	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08152017	H12	1	0.623059619	1	NA18862	NA19159	NA18507	NA19257	1:50000	3
08162017	A01	2	3.198461538	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A02	1	1.370769231	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A03	1	0.236923077	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A04	1	1.083076923	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A05	1	1.489230769	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A06	0	0.135384615	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A07	1	0.355384615	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A08	1	0.287692308	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A09	1	0.609230769	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A10	1	1.32	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A11	1	0.372307692	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	A12	1	0.253846154	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B01	1	1.060662815	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B02	1	0.670477872	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B03	1	0.89149918	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B04	1	0.366864858	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B05	1	0.977200603	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B06	1	1.019963154	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B07	0	0.175034014	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B08	1	0.500625925	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B09	1	1.128457203	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B10	1	0.261209554	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B11	1	1.263218609	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	B12	2	2.376924457	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C01	1	1.03840682	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C02	1	0.243298829	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C03	1	0.696308411	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C04	1	0.880731635	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C05	1	0.5455241	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C06	1	0.820183438	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C07	1	10.30070096	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C08	1	0.744648571	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C09	1	0.28666528	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C10	1	0.290555709	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C11	1	1.079755329	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	C12	1	0.807520966	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D01	1	0.185050343	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D02	1	0.952224697	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D03	1	0.566522829	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D04	1	0.226680571	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D05	1	1.257505209	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D06	1	0.711337203	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D07	1	0.848286543	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D08	1	0.718668568	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D09	1	0.683097394	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D10	1	1.066998291	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D11	1	1.058807031	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	D12	1	0.148169543	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E01	1	1.242267518	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E02	1	0.389859834	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E03	1	0.795505802	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E04	1	0.116254583	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E05	1	0.785830117	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E06	1	0.470996054	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E07	1	0.306030848	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E08	1	0.794797029	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E09	1	0.62098872	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E10	1	1.030715315	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E11	1	0.256679618	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	E12	1	0.225294588	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F01	1	1.142817331	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F02	1	0.25984904	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F03	1	0.947088695	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F04	1	0.623346528	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F05	1	1.204289748	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F06	1	0.116423645	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F07	1	0.884420291	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F08	2	0.219972906	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F09	1	0.156262158	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F10	1	0.136856788	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F11	1	1.935254488	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	F12	1	1.185987085	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G01	2	0.53744438	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G02	1	0.121496963	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G03	1	0.654394417	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G04	1	0.13308086	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G05	1	1.533137895	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G06	1	0.94491914	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G07	1	0.153215108	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G08	1	0.87368776	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G09	1	0.62745804	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G10	1	0.041906717	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G11	1	0.566845163	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	G12	1	1.152097472	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H01	1	0.971248165	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H02	1	1.323485866	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H03	1	0.335454968	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H04	1	0.29893226	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H05	1	0.34437106	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H06	1	0.886050068	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H07	1	0.274386928	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H08	1	1.306772754	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H09	1	1.276463658	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H10	1	0.280547909	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H11	1	0.32481394	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08162017	H12	1	0.96274288	1	NA19159	NA19190	NA18508	NA18499	1:50000	2
08182017	A01	1	1.968492059	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A02	1	2.262030662	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A03	1	2.152049143	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A04	1	1.919643422	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A05	1	2.563839924	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A06	1	2.230358149	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A07	1	3.549259363	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A08	1	1.042380158	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A09	0	0.248903651	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A10	1	3.056719068	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A11	0	0.245312862	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	A12	1	2.113834791	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B01	1	0.317082536	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B02	1	0.702449485	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B03	1	2.865734398	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B04	1	2.231116556	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B05	1	0.839431442	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B06	1	2.202130501	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B07	0	0.209001467	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B08	1	1.534877375	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B09	1	3.914264376	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B10	1	0.422595247	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B11	1	0.770810237	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	B12	1	3.03946549	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C01	1	2.836490957	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C02	1	3.654811926	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C03	1	0	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C04	1	0	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C05	1	0.010112565	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C06	1	0.313143788	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C07	0	0.051080697	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C08	1	0.25340553	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C09	1	1.159918581	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C10	1	2.265056363	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C11	1	4.600488559	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	C12	2	7.230673379	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D01	1	1.198072329	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D02	1	5.697052522	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D03	2	4.840182513	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D04	1	3.713518211	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D05	2	6.865190236	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D06	1	4.498188796	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D07	1	6.855644695	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D08	1	0.894676027	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D09	1	6.495017173	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D10	1	5.32367962	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D11	1	4.459031163	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	D12	1	6.995590587	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E01	1	4.020365275	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E02	2	2.62417396	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E03	1	3.628168124	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E04	1	2.149469806	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E05	1	2.528660236	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E06	1	3.026474499	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E07	1	2.934014901	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E08	1	2.69122232	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E09	1	1.303120677	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E10	1	0.950207763	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E11	1	1.062739301	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	E12	2	0.853792119	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F01	1	2.393300442	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F02	1	0.709790748	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F03	1	0.988312947	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F04	1	2.762893924	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F05	1	2.900743222	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F06	1	0.405756978	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F07	1	3.382448998	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F08	1	4.56742221	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F09	1	3.535766832	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F10	1	0.474822379	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F11	1	2.242768059	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	F12	0	0.287645185	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G01	1	3.054242616	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G02	1	1.921563609	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G03	1	1.9258095	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G04	0	0.449398423	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G05	1	2.803000658	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G06	1	1.857450749	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G07	1	1.129091473	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G08	1	1.294447944	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G09	1	0.269787418	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G10	1	1.677892825	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G11	1	1.373454729	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	G12	1	0.276816127	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H01	1	4.244624317	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H02	1	0.567885999	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H03	1	0.430778951	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H04	1	2.273210875	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H05	0	0.398963079	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H06	1	0.708547782	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H07	1	3.512449526	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H08	1	2.654647805	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H09	1	1.267437173	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H10	0	0.321587974	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H11	1	3.48272707	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08182017	H12	1	4.237632964	1	NA18853	NA18870	NA18507	NA18499	1:50000	2
08212017	A01	1	1.952499869	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A02	1	2.029062124	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A03	1	2.008684762	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A04	1	1.907044254	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A05	1	0.615452887	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A06	1	1.396104851	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A07	1	1.746916435	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A08	1	1.909022763	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A09	1	1.445412061	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A10	2	1.865721049	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A11	1	1.20270509	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	A12	1	1.876824749	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B01	1	1.53441428	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B02	1	1.494254552	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B03	1	1.953768603	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B04	1	0.541598429	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B05	1	1.404905521	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B06	1	0.427858633	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B07	1	1.429049319	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B08	1	0.992859514	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B09	2	1.953214507	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B10	1	1.879324527	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B11	1	1.484389495	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	B12	1	1.505775201	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C01	1	1.975396894	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C02	1	0.403017729	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C03	1	0.411355925	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C04	1	0.539590529	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C05	1	0.767200753	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C06	1	1.324912467	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C07	1	2.088361247	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C08	1	1.846142966	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C09	1	1.214171189	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C10	1	0.54427815	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C11	1	0.460361472	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	C12	1	2.122095505	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D01	1	2.121167622	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D02	1	1.19362318	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D03	1	2.31942773	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D04	1	2.125636917	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D05	1	0.390547747	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D06	1	2.057094962	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D07	1	0.830131276	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D08	1	2.36364298	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D09	1	2.191957311	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D10	1	2.277890698	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D11	1	1.634623002	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	D12	1	0.372623938	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E01	2	1.001144401	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E02	1	2.047841448	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E03	1	1.584684842	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E04	1	1.726799985	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E05	1	2.383237702	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E06	1	1.370981425	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E07	0	0.191842969	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E08	1	2.352210988	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
